gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
145.9670000000042,4.053884506225586,69.0,1.0,76.0,233.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.27100000000792,5.965133905410767,70.0,1.0,92.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.7360000000044,5.858204364776611,71.0,1.0,66.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.5439999999944,5.9119648933410645,72.0,1.0,106.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
137.7119999999995,3.867361068725586,73.0,1.0,308.0,213.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
77.95199999999022,2.2267041206359863,74.0,1.0,74.0,154.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
225.03100000001723,6.441053867340088,75.0,1.0,334.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.4319999999716,5.925959825515747,76.0,1.0,85.0,314.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.90200000000183,5.923964262008667,77.0,1.0,70.0,316.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
23.19400000001769,0.5654854774475098,78.0,1.0,81.0,80.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
21.91500000000815,0.6950347423553467,79.0,1.0,143.0,84.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
112.01499999998488,3.242401599884033,80.0,1.0,224.0,192.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
92.49199999999836,2.5457770824432373,81.0,1.0,172.0,165.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
225.2840000000142,6.387549877166748,82.0,1.0,318.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
217.9990000000107,6.037876129150391,83.0,1.0,155.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.237999999983,5.913549900054932,84.0,1.0,67.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
141.1700000000128,3.898746252059937,85.0,1.0,69.0,228.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.39499999998952,5.920851469039917,86.0,1.0,86.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
22.31400000001304,0.6168253421783447,87.0,1.0,77.0,82.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.27999999999884,5.897991418838501,88.0,1.0,71.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
99.72499999997672,2.771574020385742,89.0,1.0,73.0,178.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.80000000001743,5.975029230117798,90.0,1.0,121.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.63300000000163,5.972830057144165,91.0,1.0,102.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.34700000000885,6.067110061645508,92.0,1.0,168.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.77899999998044,5.919464826583862,93.0,1.0,67.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
73.02700000000186,2.0571837425231934,94.0,1.0,67.0,146.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.338000000018,5.988706588745117,95.0,1.0,126.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.38299999997253,6.052100896835327,96.0,1.0,149.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
30.87400000001071,0.7038161754608154,97.0,1.0,206.0,83.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.9839999999968,6.1105146408081055,98.0,1.0,179.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
27.44000000000233,0.6491184234619141,99.0,1.0,157.0,82.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.83199999999488,5.895397663116455,0.0,2.0,88.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
7.570000000006985,0.2556443214416504,1.0,2.0,129.0,65.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
52.00500000000466,1.4061975479125977,2.0,2.0,76.0,117.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.5119999999879,5.901411056518555,3.0,2.0,78.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
130.39000000001397,3.7115797996521,4.0,2.0,158.0,216.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
103.0920000000042,2.747891902923584,5.0,2.0,127.0,176.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.88099999999395,5.883996963500977,6.0,2.0,70.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
