gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_method,model,toech_memory_allocated
281.69900000002235,11.280807495117188,38.0,1.0,89.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.1699999999255,11.391595363616943,39.0,1.0,106.0,314.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.65500000002794,11.319010257720947,40.0,1.0,77.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
13.679000000003724,0.4711654186248779,41.0,1.0,107.0,68.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.966999999946,11.315216541290283,42.0,1.0,85.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.0040000000736,11.311644554138184,43.0,1.0,82.0,314.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
61.69499999994878,2.4117114543914795,44.0,1.0,108.0,112.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
56.02500000002328,1.9734277725219729,45.0,1.0,148.0,102.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.8190000000177,11.258972883224487,46.0,1.0,65.0,312.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
292.8310000000056,11.41194200515747,47.0,1.0,155.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
143.0109999999404,5.772467851638794,48.0,1.0,64.0,188.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
113.35200000007173,4.38151216506958,49.0,1.0,155.0,156.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.97199999995064,11.34866213798523,50.0,1.0,96.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.8379999999888,11.383007049560549,51.0,1.0,104.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
98.70700000005309,3.894121646881104,52.0,1.0,88.0,146.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
240.1879999999656,9.617970705032349,53.0,1.0,104.0,275.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.2950000000419,11.286334991455078,54.0,1.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.0899999999674,11.334822177886965,55.0,1.0,94.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.72400000004563,11.341431856155396,56.0,1.0,97.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.2609999999404,11.361404657363892,57.0,1.0,142.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.44000000006054,11.362265348434448,58.0,1.0,102.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.9769999999553,11.30924391746521,59.0,1.0,81.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
15.201000000000931,0.5062172412872314,60.0,1.0,92.0,69.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
291.329000000027,11.44931149482727,61.0,1.0,142.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.41599999996834,11.445284366607666,62.0,1.0,83.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
291.25500000000466,11.485971689224243,63.0,1.0,81.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
6.405999999959022,0.1191515922546386,64.0,1.0,101.0,60.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
29.505000000004657,0.96639084815979,65.0,1.0,82.0,79.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
292.344000000041,11.460100173950195,66.0,1.0,73.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
51.89199999999255,2.040208339691162,67.0,1.0,68.0,103.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
15.93700000003446,0.4422154426574707,68.0,1.0,174.0,67.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
183.747999999905,7.465956926345825,69.0,1.0,76.0,224.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.20100000000093,11.277150869369509,70.0,1.0,92.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
281.627000000095,11.214914560317991,71.0,1.0,66.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.5339999999851,11.307708501815796,72.0,1.0,106.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
128.90299999993294,4.932573080062866,73.0,1.0,308.0,168.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.81500000006054,11.285041809082031,74.0,1.0,74.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
295.10999999998603,11.405588388442991,75.0,1.0,334.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
231.17399999999907,9.235838890075684,76.0,1.0,85.0,267.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.4089999999851,11.331647872924805,77.0,1.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
27.847999999998137,1.003488063812256,78.0,1.0,81.0,80.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
108.94700000004376,4.239206075668335,79.0,1.0,143.0,153.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
155.26399999996647,5.94066858291626,80.0,1.0,224.0,191.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
108.53599999996368,4.238198518753052,81.0,1.0,172.0,153.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
291.70900000003166,11.367777109146118,82.0,1.0,318.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
289.30000000004657,11.323755025863647,83.0,1.0,155.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.15299999993294,11.293365240097046,84.0,1.0,67.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
161.33299999998417,6.364822626113892,85.0,1.0,69.0,202.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.47400000004563,11.28450059890747,86.0,1.0,86.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
37.40000000002328,1.398186206817627,87.0,1.0,77.0,89.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.58299999998417,11.337204933166504,88.0,1.0,71.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
117.2630000000354,4.563177824020386,89.0,1.0,73.0,161.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.51799999992363,11.349787712097168,90.0,1.0,121.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.2510000000475,11.330138921737673,91.0,1.0,102.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.85800000000745,11.338818073272703,92.0,1.0,168.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.0709999999963,11.440490007400513,93.0,1.0,67.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
64.0,2.51682710647583,94.0,1.0,67.0,114.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
289.38000000000466,11.371408939361572,95.0,1.0,126.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
283.795999999973,11.311319589614868,96.0,1.0,149.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
25.66599999996833,0.9313857555389404,97.0,1.0,206.0,78.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
292.5900000000838,11.376450300216677,98.0,1.0,179.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
36.91099999996368,1.227843999862671,99.0,1.0,157.0,85.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.4009999999544,11.312104940414429,0.0,2.0,88.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
12.9670000000624,0.3441202640533447,1.0,2.0,129.0,65.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
291.5499999999301,11.580105543136597,2.0,2.0,76.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.85800000000745,11.382177114486694,3.0,2.0,78.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
179.31700000003912,7.006019115447998,4.0,2.0,158.0,216.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
131.03000000002794,5.216787576675415,5.0,2.0,127.0,176.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.2729999999283,11.312260150909424,6.0,2.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.533000000054,11.334574460983276,7.0,2.0,97.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
279.15399999998044,11.06772255897522,8.0,2.0,68.0,309.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.0039999999572,11.384526252746582,9.0,2.0,74.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.6630000000587,11.28437042236328,10.0,2.0,91.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.21100000001024,11.32837462425232,11.0,2.0,68.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.36599999992177,11.31332516670227,12.0,2.0,113.0,314.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.23100000002887,11.306232690811155,13.0,2.0,103.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
192.4590000000317,7.582161426544189,14.0,2.0,194.0,228.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.6820000000298,11.335283279418944,15.0,2.0,72.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
19.72899999993388,0.6469545364379883,16.0,2.0,83.0,72.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
78.38000000000466,3.0295164585113525,17.0,2.0,75.0,126.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
96.09900000004563,3.8786697387695312,18.0,2.0,93.0,145.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.890000000014,11.32950735092163,19.0,2.0,81.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.1699999999255,11.368865966796877,20.0,2.0,137.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.60800000000745,11.353885412216188,21.0,2.0,114.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.76600000006147,11.333957195281982,22.0,2.0,75.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.2269999999553,11.436307668685911,23.0,2.0,83.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
283.08700000005774,11.320529699325562,24.0,2.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
14.142999999923632,0.4250178337097168,25.0,2.0,97.0,67.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.57300000009127,11.309527158737184,26.0,2.0,67.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
121.10399999993388,4.872811555862427,27.0,2.0,66.0,168.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
42.06700000003912,1.4924428462982178,28.0,2.0,108.0,91.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.85999999998603,11.36813497543335,29.0,2.0,124.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.841999999946,11.459662199020386,30.0,2.0,97.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
122.85000000009312,4.809094429016113,31.0,2.0,84.0,164.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.56199999991804,11.484023809432983,32.0,2.0,87.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
289.1140000000596,11.537606716156006,33.0,2.0,78.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
290.1579999999376,11.402787446975708,34.0,2.0,78.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
245.7100000000792,9.75365924835205,35.0,2.0,75.0,277.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.1829999999609,11.45163631439209,36.0,2.0,89.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
292.54000000003725,11.423442602157593,37.0,2.0,243.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
289.59599999990314,11.417799472808838,38.0,2.0,89.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.80200000002515,11.425767421722412,39.0,2.0,106.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.2730000000447,11.277816772460938,40.0,2.0,77.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
18.82799999997951,0.4717969894409179,41.0,2.0,107.0,68.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.2600000000093,11.305859804153442,42.0,2.0,85.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
283.40399999998044,11.341084480285645,43.0,2.0,82.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
67.64300000004005,2.7006866931915283,44.0,2.0,108.0,118.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
53.87899999995716,2.1289310455322266,45.0,2.0,148.0,105.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.0119999999879,11.42694640159607,46.0,2.0,65.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
289.85800000000745,11.372016191482544,47.0,2.0,155.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
102.02900000009686,3.931819677352905,48.0,2.0,64.0,147.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
73.66299999994226,2.793813467025757,49.0,2.0,155.0,120.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.56500000006054,11.416014909744264,50.0,2.0,96.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
288.1239999999525,11.42604660987854,51.0,2.0,104.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
100.30200000002516,4.0069427490234375,52.0,2.0,88.0,147.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
253.9539999999106,10.12142014503479,53.0,2.0,104.0,282.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
281.5890000000363,11.321222066879272,54.0,2.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.5100000000093,11.41988492012024,55.0,2.0,94.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.8069999999134,11.454674005508425,56.0,2.0,97.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
293.1830000000773,11.515134811401367,57.0,2.0,142.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.2360000000335,11.50107455253601,58.0,2.0,102.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.0339999999851,11.3897602558136,59.0,2.0,81.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
16.192999999970198,0.5250680446624756,60.0,2.0,92.0,69.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.7140000000363,11.513584613800049,61.0,2.0,142.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.372999999905,11.41364598274231,62.0,2.0,83.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.4770000000717,11.451751470565796,63.0,2.0,81.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
4.694000000017695,0.1188921928405761,64.0,2.0,101.0,60.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
26.94699999992736,0.9634296894073486,65.0,2.0,82.0,79.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
284.45100000000093,11.312994003295898,66.0,2.0,73.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
52.55300000007264,2.001211643218994,67.0,2.0,68.0,103.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
14.525999999954363,0.4348158836364746,68.0,2.0,174.0,67.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
171.5230000000447,6.785559177398682,69.0,2.0,76.0,212.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
287.3859999999404,11.280939102172852,70.0,2.0,92.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
281.66500000003725,11.276978731155396,71.0,2.0,66.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
285.58400000003166,11.403743982315063,72.0,2.0,106.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
184.42399999999907,7.12269926071167,73.0,2.0,308.0,216.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
286.27899999998044,11.44617223739624,74.0,2.0,74.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
296.8549999999814,11.499349355697632,75.0,2.0,334.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
239.96799999999348,9.595454692840576,76.0,2.0,85.0,276.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
282.46100000001024,11.30510187149048,77.0,2.0,70.0,315.0,8-bit,"{  ""_load_in_8bit"": true,  ""load_in_8bit"": true}",ibm-granite/granite-3.1-1b-a400m-instruct,2606827520
