gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
387.7849999999744,10.991148471832275,77.0,1.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
254.4370000000345,7.233838081359863,78.0,1.0,55.0,203.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
121.13099999999396,3.388344049453736,79.0,1.0,112.0,112.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
320.45999999996275,9.019456148147585,80.0,1.0,175.0,238.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
109.92700000002516,3.100189685821533,81.0,1.0,128.0,105.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
410.88400000002,11.626235246658323,82.0,1.0,272.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
186.5669999999809,5.287762880325317,83.0,1.0,117.0,156.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.7789999999805,10.991535186767578,84.0,1.0,43.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
168.17800000001444,4.683574199676514,85.0,1.0,42.0,144.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.49599999998463,11.029666662216188,86.0,1.0,59.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
288.9870000000228,8.09352970123291,87.0,1.0,51.0,223.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.35600000002887,10.997865200042725,88.0,1.0,46.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.3949999999604,11.003639698028564,89.0,1.0,48.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
394.6610000000219,11.136828422546388,90.0,1.0,89.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.0839999999735,11.106575012207031,91.0,1.0,78.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
381.8010000000359,10.917048692703249,92.0,1.0,129.0,282.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
385.8279999999795,10.98628306388855,93.0,1.0,42.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.0349999999744,10.9903085231781,94.0,1.0,43.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
391.31300000002375,11.135292768478394,95.0,1.0,89.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
394.8740000000107,11.152913570404053,96.0,1.0,112.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
122.30199999996694,3.3915836811065674,97.0,1.0,170.0,110.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
393.0470000000205,11.275272846221924,98.0,1.0,132.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
313.0339999999851,8.841118097305298,99.0,1.0,126.0,237.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
231.4310000000405,6.550295114517212,0.0,2.0,60.0,187.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
250.8179999999702,7.002030849456787,1.0,2.0,101.0,196.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
46.86499999999069,1.349766492843628,2.0,2.0,48.0,65.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
386.2820000000065,11.015314102172852,3.0,2.0,52.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
131.5680000000284,3.694303035736084,4.0,2.0,119.0,119.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
141.4539999999688,3.96969485282898,5.0,2.0,94.0,125.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.8930000000401,10.995925664901732,6.0,2.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
394.0009999999893,11.08910584449768,7.0,2.0,70.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.5449999999837,10.99186110496521,8.0,2.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.8030000000144,11.003031730651855,9.0,2.0,48.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.0229999999865,11.083075761795044,10.0,2.0,65.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.9110000000219,10.994765520095823,11.0,2.0,44.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
391.5569999999716,11.122281551361084,12.0,2.0,84.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
388.83699999999953,11.108553886413574,13.0,2.0,76.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
252.75900000002,7.06294846534729,14.0,2.0,150.0,194.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.1939999999595,11.01154375076294,15.0,2.0,48.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
87.59000000002561,2.3662405014038086,16.0,2.0,57.0,89.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
53.79399999999441,1.5204472541809082,17.0,2.0,51.0,69.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
